,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,dist_metro
4840,11562.5,160.0,departamento,4.0,2.0,2.0,LOMAS DE SANTA CRUZ MEYEHUALCO,IZTAPALAPA,3357.177818304298
4841,5243.438045375218,573.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,6917.038273207286
4842,38000.0,100.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,6078.082248174567
4843,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,7071.973397735152
4844,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,7071.973397735152
4845,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,7071.973397735152
4846,6904.757142857143,70.0,departamento,3.0,1.0,1.0,CUITLHUAC 3 Y 4 (U HAB),AZCAPOTZALCO,1918.0865358004935
4847,6904.757142857143,70.0,departamento,3.0,1.0,1.0,CUITLHUAC 3 Y 4 (U HAB),AZCAPOTZALCO,1918.0865358004935
4848,40470.833333333336,96.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,518.9541846735904
4849,40280.0,100.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,518.9541846735904
4850,40470.833333333336,96.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,518.9541846735904
4851,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,6451.345973199038
4852,21031.74603174603,504.0,departamento,3.0,2.0,4.0,HEROES DE PADIERNA II,TLALPAN,6639.009118672295
4853,12000.0,250.0,departamento,5.0,5.0,3.0,HEROES DE PADIERNA II,TLALPAN,7237.929776197209
4854,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,6451.345973199038
4855,34347.82608695652,115.0,departamento,2.0,2.0,2.0,HEROES DE PADIERNA II,TLALPAN,6518.920726018887
4856,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,6451.345973199038
4857,12000.0,250.0,departamento,5.0,5.0,3.0,HEROES DE PADIERNA II,TLALPAN,7237.929776197209
4858,21562.5,320.0,departamento,5.0,4.0,3.0,HEROES DE PADIERNA II,TLALPAN,6578.838778762309
4859,21750.0,160.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4860,21750.0,160.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4861,29412.90322580645,186.0,casa,2.0,3.5,2.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4862,31999.992,125.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4863,31999.992,125.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4864,46460.176991150445,113.0,casa,3.0,2.0,3.0,HEROES DE PADIERNA II,TLALPAN,6859.964390201875
4865,18651.685393258427,445.0,casa,4.0,4.0,5.0,HEROES DE PADIERNA II,TLALPAN,6804.57053895989
4866,24375.0,320.0,casa,5.0,4.0,3.0,HEROES DE PADIERNA II,TLALPAN,6578.838778762309
4867,25681.81818181818,132.0,departamento,2.0,1.0,2.0,RANCHO EL ROSARIO,COYOACAN,1673.0903971910734
4868,25681.81818181818,132.0,departamento,2.0,1.0,2.0,RANCHO EL ROSARIO,COYOACAN,1673.0903971910734
4869,23666.666666666668,600.0,casa,5.0,3.0,4.0,RANCHO EL ROSARIO,COYOACAN,1916.6826392191435
4870,23437.5,160.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,992.9279805455103
4871,35625.0,80.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,757.3516400563891
4872,46400.0,250.0,departamento,3.0,3.0,6.0,PASEOS DE TAXQUEA I,COYOACAN,1280.5733253577096
4873,23437.5,160.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,992.9279805455103
4874,26442.30769230769,104.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,831.8085034609388
4875,30086.021505376342,93.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,820.1363882582639
4876,46400.0,250.0,departamento,3.0,3.0,6.0,PASEOS DE TAXQUEA I,COYOACAN,1280.5733253577096
4877,5769.2307692307695,234.0,casa,4.0,3.0,3.0,PASEOS DE TAXQUEA I,COYOACAN,1318.11896018877
4878,39102.213185266286,255.74,casa,3.0,2.5,4.0,PASEOS DE TAXQUEA I,COYOACAN,1318.11896018877
4879,49687.5,160.0,casa,5.0,8.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,1318.11896018877
4880,40909.09090909091,176.0,casa,4.0,5.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,1318.11896018877
4881,40909.09090909091,176.0,casa,4.0,5.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,1318.11896018877
4882,49689.44099378882,161.0,casa,4.0,2.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,1278.7364944030546
4883,45944.57831325301,83.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,336.82525515569995
4884,48944.28571428572,70.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,336.82525515569995
4885,45944.57831325301,83.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,336.82525515569995
4886,34078.94736842105,76.0,departamento,2.0,1.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,688.5307897121373
4887,86333.33333333333,150.0,departamento,3.0,3.0,2.0,LOMAS ALTAS,MIGUEL HIDALGO,3180.204438530283
4888,5055.292259083728,633.0,departamento,4.0,4.0,6.0,LOMAS ALTAS,MIGUEL HIDALGO,2988.234975139486
4889,75000.0,300.0,departamento,3.0,3.0,4.0,LOMAS ALTAS,MIGUEL HIDALGO,3378.5684124980135
4890,3810.623556581986,1299.0,departamento,4.0,7.0,5.0,LOMAS ALTAS,MIGUEL HIDALGO,4058.1667337959316
4891,86333.33333333333,150.0,departamento,3.0,3.0,2.0,LOMAS ALTAS,MIGUEL HIDALGO,3180.204438530283
4892,2877.237851662404,1564.0,departamento,4.0,3.0,4.0,LOMAS ALTAS,MIGUEL HIDALGO,2988.234975139486
4893,79734.21926910299,602.0,departamento,3.0,3.0,3.0,LOMAS ALTAS,MIGUEL HIDALGO,3957.1121318514543
4894,3810.623556581986,1299.0,departamento,4.0,7.0,5.0,LOMAS ALTAS,MIGUEL HIDALGO,4058.1667337959316
4895,86333.33333333333,150.0,departamento,3.0,3.0,2.0,LOMAS ALTAS,MIGUEL HIDALGO,3180.204438530283
4896,5384.615384615385,650.0,departamento,3.0,3.0,2.0,LOMAS ALTAS,MIGUEL HIDALGO,3107.7346710990582
4897,86333.33333333333,150.0,departamento,3.0,3.0,2.0,LOMAS ALTAS,MIGUEL HIDALGO,3180.204438530283
4898,1750.0,2000.0,casa,3.0,3.0,19.0,LOMAS ALTAS,MIGUEL HIDALGO,2987.5427381842574
4899,3000.678886625933,1473.0,casa,4.0,4.0,3.0,LOMAS ALTAS,MIGUEL HIDALGO,3444.0527446071924
4900,2316.6023166023165,518.0,casa,4.0,4.0,4.0,LOMAS ALTAS,MIGUEL HIDALGO,4102.83875842093
4901,16783.568904593638,1132.0,casa,4.0,4.0,5.0,LOMAS ALTAS,MIGUEL HIDALGO,2940.051527081347
4902,76470.58823529411,391.0,casa,3.0,3.0,3.0,LOMAS ALTAS,MIGUEL HIDALGO,3014.12014832147
4903,30000.0,1000.0,casa,9.0,8.0,7.0,LOMAS ALTAS,MIGUEL HIDALGO,2955.7232689532634
4904,70652.17391304347,368.0,casa,3.0,3.0,0.0,LOMAS ALTAS,MIGUEL HIDALGO,3640.896023595059
4905,1750.0,2000.0,casa,3.0,4.0,15.0,LOMAS ALTAS,MIGUEL HIDALGO,2987.5427381842574
4906,1750.0,2000.0,casa,3.0,4.0,15.0,LOMAS ALTAS,MIGUEL HIDALGO,2987.5427381842574
4907,21088.43537414966,147.0,departamento,6.0,4.0,2.0,ATACAXCO,LA MAGDALENA CONTRERAS,8116.857872539294
4908,40246.085011185685,447.0,departamento,3.0,3.0,5.0,JARDINES DEL PEDREGAL,COYOACAN,2511.041700908792
4909,87640.44943820225,89.0,departamento,1.0,1.0,2.0,JARDINES DEL PEDREGAL,COYOACAN,2936.534970092104
4910,46705.60747663552,428.0,casa,3.0,4.0,3.0,JARDINES DEL PEDREGAL,COYOACAN,2514.2218343180743
4911,23728.813559322032,59.0,departamento,2.0,1.0,1.0,SAN JUAN TLIHUACA (PBLO),AZCAPOTZALCO,715.2677614134109
4912,24393.6170212766,94.0,departamento,2.0,1.0,1.0,TRABAJADORES DEL HIERRO,AZCAPOTZALCO,912.3080314566968
4913,24393.6170212766,94.0,departamento,2.0,1.0,1.0,TRABAJADORES DEL HIERRO,AZCAPOTZALCO,912.3080314566968
4914,54266.66666666666,90.0,departamento,2.0,2.0,2.0,DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,547.9988479330349
4915,54266.66666666666,90.0,departamento,2.0,2.0,2.0,DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,547.9988479330349
4916,54266.66666666666,90.0,departamento,2.0,2.0,2.0,DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,547.9988479330349
4917,54266.66666666666,90.0,departamento,2.0,2.0,2.0,DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,547.9988479330349
4918,21444.439393939392,132.0,departamento,2.0,2.0,1.0,ASTURIAS,CUAUHTEMOC,112.42892298383883
4919,44525.54744525548,137.0,departamento,5.0,5.0,2.0,ASTURIAS,CUAUHTEMOC,483.33526936651054
4920,44525.54744525548,137.0,departamento,5.0,5.0,2.0,ASTURIAS,CUAUHTEMOC,483.33526936651054
4921,29375.0,80.0,departamento,2.0,1.0,1.0,SAN RAFAEL II,CUAUHTEMOC,624.6120797058708
4922,29375.0,80.0,departamento,2.0,1.0,1.0,SAN RAFAEL II,CUAUHTEMOC,624.6120797058708
4923,58333.333333333336,66.0,departamento,2.0,1.0,1.0,SAN RAFAEL II,CUAUHTEMOC,618.3957114969083
4924,45454.545454545456,77.0,departamento,2.0,2.0,2.0,PIEDAD NARVARTE,BENITO JUAREZ,428.8481986146626
4925,45454.545454545456,77.0,departamento,2.0,2.0,2.0,PIEDAD NARVARTE,BENITO JUAREZ,428.8481986146626
4926,25000.0,60.0,departamento,2.0,1.0,1.0,SN JUAN TEPEXIMILPA,TLALPAN,5758.016818858074
4927,25000.0,60.0,departamento,2.0,1.0,1.0,SN JUAN TEPEXIMILPA,TLALPAN,5758.016818858074
4928,40723.98190045249,221.0,departamento,4.0,3.0,5.0,CAMPESTRE CHURUBUSCO,COYOACAN,833.9891240151644
4929,34426.229508196724,183.0,departamento,6.0,3.0,3.0,CAMPESTRE CHURUBUSCO,COYOACAN,772.1121079073672
4930,36764.705882352944,238.0,departamento,5.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,1081.0237824963904
4931,18090.90909090909,550.0,departamento,7.0,6.0,4.0,CAMPESTRE CHURUBUSCO,COYOACAN,1173.42358821634
4932,40723.98190045249,221.0,departamento,4.0,3.0,5.0,CAMPESTRE CHURUBUSCO,COYOACAN,833.9891240151644
4933,28143.7125748503,167.0,departamento,3.0,2.0,1.0,CAMPESTRE CHURUBUSCO,COYOACAN,842.4216125326827
4934,38764.04494382023,178.0,casa,4.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,1029.6923538410165
4935,9195.402298850577,174.0,casa,5.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4936,9195.402298850577,174.0,casa,5.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4937,34444.444444444445,180.0,casa,4.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,1008.0818293787828
4938,36315.78947368421,190.0,casa,3.0,3.0,3.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4939,36315.78947368421,190.0,casa,3.0,3.0,3.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4940,40559.44055944056,143.0,casa,4.0,3.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,1248.1397494575247
4941,18090.90909090909,550.0,casa,7.0,6.0,4.0,CAMPESTRE CHURUBUSCO,COYOACAN,1173.42358821634
4942,18090.90909090909,550.0,casa,7.0,6.0,4.0,CAMPESTRE CHURUBUSCO,COYOACAN,1173.42358821634
4943,7795.698924731183,186.0,casa,4.0,2.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4944,7795.698924731183,186.0,casa,4.0,2.0,2.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4945,36616.15909090909,396.0,casa,8.0,6.0,4.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4946,36616.15909090909,396.0,casa,8.0,6.0,4.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4947,5828.30459770115,174.0,casa,5.0,3.5,3.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4948,30788.826815642456,179.0,casa,2.0,2.0,1.0,CAMPESTRE CHURUBUSCO,COYOACAN,817.1108447773285
4949,58256.88073394496,218.0,departamento,4.0,3.0,6.0,CLAVERIA,AZCAPOTZALCO,1048.285109262294
4950,37619.04761904762,252.0,departamento,9.0,4.0,3.0,CLAVERIA,AZCAPOTZALCO,720.6723495537901
4951,58256.88073394496,218.0,departamento,4.0,3.0,6.0,CLAVERIA,AZCAPOTZALCO,1048.285109262294
4952,37619.04761904762,252.0,departamento,9.0,4.0,3.0,CLAVERIA,AZCAPOTZALCO,720.6723495537901
4953,37438.4236453202,203.0,departamento,3.0,2.0,3.0,CLAVERIA,AZCAPOTZALCO,1002.5777186382028
4954,45583.75634517767,197.0,casa,4.0,3.0,2.0,CLAVERIA,AZCAPOTZALCO,943.4176351228745
4955,53211.00917431193,109.0,casa,2.0,1.5,1.0,CLAVERIA,AZCAPOTZALCO,1069.4390840117253
4956,38461.53846153846,65.0,departamento,2.0,2.0,1.0,SANTA LUCIA (BARR),AZCAPOTZALCO,913.7633148167685
4957,38571.42857142857,70.0,departamento,2.0,2.0,2.0,SANTA LUCIA (BARR),AZCAPOTZALCO,685.4926387681337
4958,9618.421052631578,76.0,departamento,3.0,1.0,1.0,SANTA LUCIA (BARR),AZCAPOTZALCO,581.2599637898523
4959,35000.0,70.0,departamento,2.0,1.0,2.0,SANTA LUCIA (BARR),AZCAPOTZALCO,672.1042238464835
4960,35000.0,70.0,departamento,2.0,1.0,2.0,SANTA LUCIA (BARR),AZCAPOTZALCO,672.1042238464835
4961,35000.0,70.0,departamento,2.0,1.0,2.0,SANTA LUCIA (BARR),AZCAPOTZALCO,672.1042238464835
4962,29833.33333333333,60.0,departamento,2.0,1.0,1.0,TACUBAYA,MIGUEL HIDALGO,623.137075559051
4963,46076.92307692308,65.0,departamento,2.0,2.0,1.0,TACUBAYA,MIGUEL HIDALGO,161.50292729704407
4964,46029.85915492957,71.0,departamento,2.0,2.0,1.0,TACUBAYA,MIGUEL HIDALGO,161.50292729704407
4965,29833.33333333333,60.0,departamento,2.0,1.0,1.0,TACUBAYA,MIGUEL HIDALGO,623.137075559051
4966,46076.92307692308,65.0,departamento,2.0,2.0,1.0,TACUBAYA,MIGUEL HIDALGO,161.50292729704407
4967,46076.92307692308,65.0,departamento,2.0,2.0,1.0,TACUBAYA,MIGUEL HIDALGO,161.50292729704407
4968,22285.714285714286,154.0,departamento,9.0,5.0,5.0,DEL MAR NORTE,TLAHUAC,1256.1798087591112
4969,41666.66666666666,276.0,departamento,4.0,3.0,3.0,LA CONCEPCION (BARR),COYOACAN,1688.384114166864
4970,58219.17808219178,292.0,departamento,3.0,2.0,3.0,LA CONCEPCION (BARR),COYOACAN,1522.1749726634202
4971,31879.194630872484,298.0,departamento,4.0,2.0,4.0,LA CONCEPCION (BARR),COYOACAN,1650.6250531213443
4972,70758.92857142857,224.0,casa,4.0,4.0,6.0,LA CONCEPCION (BARR),COYOACAN,1297.8542819430977
4973,18100.0,120.0,departamento,4.0,2.0,2.0,LA NORIA TEPEPAN,XOCHIMILCO,6896.423711443128
4974,27090.90909090909,55.0,departamento,2.0,1.0,1.0,LA NORIA TEPEPAN,XOCHIMILCO,7155.028293657476
4975,27090.90909090909,55.0,departamento,2.0,1.0,1.0,LA NORIA TEPEPAN,XOCHIMILCO,7155.028293657476
4976,27090.90909090909,55.0,departamento,2.0,1.0,1.0,LA NORIA TEPEPAN,XOCHIMILCO,7155.028293657476
4977,17777.777777777777,45.0,departamento,2.0,1.0,1.0,SAN  MIGUEL AMANTLA (PBLO),AZCAPOTZALCO,1404.1050274007384
4978,17777.777777777777,45.0,departamento,2.0,1.0,1.0,SAN  MIGUEL AMANTLA (PBLO),AZCAPOTZALCO,1404.1050274007384
4979,26684.21052631579,570.0,departamento,3.0,3.0,5.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5126.563096877029
4980,24705.88235294117,340.0,departamento,4.0,4.0,4.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5430.7617590750115
4981,50000.0,220.0,casa,4.0,4.5,0.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5065.993485870093
4982,28153.153153153155,888.0,casa,4.0,5.0,6.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4804.444034706412
4983,32312.92517006803,294.0,casa,3.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
4984,36029.41176470588,204.0,casa,4.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5002.639519870133
4985,44375.0,320.0,casa,3.0,5.0,3.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5072.997171691707
4986,34345.79439252336,428.0,casa,3.0,4.0,3.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5220.277339191445
4987,21875.52,150.0,casa,3.0,3.0,3.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5010.98690621801
4988,8691.099476439791,573.0,casa,3.0,4.0,3.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
4989,32732.732732732733,333.0,casa,4.0,4.0,4.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5018.373690073874
4990,32156.86274509804,255.0,casa,3.0,2.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5173.002835891285
4991,30843.33333333333,300.0,casa,5.0,4.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4992.050963464549
4992,32312.92517006803,294.0,casa,3.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5098.092368874884
4993,30071.875,320.0,casa,3.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
4994,27041.80064308681,311.0,casa,3.0,1.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5482.050943417697
4995,16930.0,400.0,casa,3.0,2.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
4996,41666.66666666666,120.0,casa,4.0,2.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4981.312202007094
4997,,0.0,casa,4.0,3.0,,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
4998,37500.0,600.0,casa,4.0,4.0,6.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4966.601170721043
4999,6838.7827586206895,290.0,casa,4.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4995.298474177238
5000,9444.033333333333,210.0,casa,4.0,2.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4995.298474177238
5001,3023.4975,400.0,casa,4.0,3.0,2.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
5002,34615.38461538462,650.0,casa,3.0,3.0,4.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,5018.37436343593
5003,88571.42857142857,70.0,casa,2.0,2.0,1.0,LOMAS DE LAS AGUILAS,ALVARO OBREGON,4876.345852228013
5004,53166.66666666666,300.0,departamento,4.0,3.0,4.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5838.974640444876
5005,42500.0,400.0,departamento,3.0,4.0,6.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5522.796198663841
5006,25109.170305676857,458.0,departamento,3.0,5.0,2.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5705.012417723996
5007,36303.030303030304,330.0,departamento,3.0,3.0,3.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5582.287421166065
5008,53166.66666666666,300.0,departamento,4.0,3.0,4.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5838.974640444876
5009,36303.030303030304,330.0,casa,3.0,3.0,3.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5582.287421166065
5010,37962.96296296296,378.0,casa,3.0,2.0,4.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5807.65315150963
5011,25764.192139737992,458.0,casa,3.0,5.0,2.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5705.012417723996
5012,52825.552825552826,407.0,casa,4.0,5.0,6.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5807.65315150963
5013,28703.703703703704,540.0,casa,3.0,2.5,4.0,COLINAS DEL BOSQUE-LAS TORTOLAS,TLALPAN,5807.65315150963
5014,43333.333333333336,60.0,departamento,2.0,2.0,1.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,575.2227234158361
5015,36444.444444444445,90.0,departamento,2.0,2.0,1.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,371.793954359092
5016,51274.1935483871,62.0,departamento,2.0,2.0,2.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,821.2088999269108
5017,29661.01694915254,236.0,casa,2.0,2.0,2.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,569.5382755513357
5018,17769.2,200.0,casa,4.0,2.0,1.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,569.5382755513357
5019,9294.757396449704,169.0,casa,4.0,3.0,2.0,NIOS HEROES DE CHAPULTEPEC,BENITO JUAREZ,569.5382755513357
5020,33923.07692307692,65.0,departamento,2.0,2.0,1.0,LA PRIMAVERA,TLALPAN,7026.393187592755
5021,39166.66666666666,120.0,departamento,4.0,2.0,1.0,JARDINES DEL SUR,XOCHIMILCO,7280.884744307254
5022,39166.66666666666,120.0,departamento,4.0,2.0,1.0,JARDINES DEL SUR,XOCHIMILCO,7280.884744307254
5023,39166.66666666666,120.0,departamento,4.0,2.0,1.0,JARDINES DEL SUR,XOCHIMILCO,7280.884744307254
5024,35200.0,250.0,casa,4.0,3.0,3.0,JARDINES DEL SUR,XOCHIMILCO,7330.078037971696
5025,4246.608333333334,120.0,casa,3.0,2.0,2.0,JARDINES DEL SUR,XOCHIMILCO,7311.867209205512
5026,30000.0,60.0,departamento,2.0,1.0,1.0,CTM VIII CULHUACAN (U HAB),COYOACAN,1253.2193876645608
5027,26764.70588235294,85.0,departamento,3.0,1.0,1.0,CTM VIII CULHUACAN (U HAB),COYOACAN,640.4313981841292
5028,26764.70588235294,85.0,departamento,3.0,1.0,1.0,CTM VIII CULHUACAN (U HAB),COYOACAN,640.4313981841292
5029,20363.636363636364,55.0,departamento,2.0,1.0,1.0,CTM VIII CULHUACAN (U HAB),COYOACAN,1134.2399896743532
5030,47794.117647058825,68.0,casa,2.0,2.0,2.0,CTM VIII CULHUACAN (U HAB),COYOACAN,1205.3824650022586
5031,39600.0,250.0,departamento,4.0,3.0,2.0,MIGUEL HIDALGO,TLALPAN,4050.564777461379
5032,26666.666666666668,45.0,departamento,2.0,1.0,1.0,MIGUEL HIDALGO,TLALPAN,4825.353434102478
5033,39600.0,250.0,departamento,4.0,3.0,2.0,MIGUEL HIDALGO,TLALPAN,4050.564777461379
5034,39600.0,250.0,departamento,4.0,3.0,2.0,MIGUEL HIDALGO,TLALPAN,4050.564777461379
5035,26666.666666666668,45.0,departamento,2.0,1.0,1.0,MIGUEL HIDALGO,TLALPAN,4825.353434102478
5036,39600.0,250.0,departamento,4.0,3.0,2.0,MIGUEL HIDALGO,TLALPAN,4050.564777461379
5037,28488.372093023256,86.0,departamento,2.0,1.0,1.0,MIGUEL HIDALGO,TLALPAN,4695.680292956223
5038,39600.0,250.0,casa,4.0,3.0,2.0,MIGUEL HIDALGO,TLALPAN,4047.311246164176
5039,22566.37168141593,113.0,departamento,3.0,1.0,1.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,860.8428750119438
5040,30000.0,86.0,departamento,2.0,2.0,2.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,707.9718502388785
5041,40570.05333333334,75.0,departamento,3.0,2.0,2.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,728.6752278524868
5042,8240.74074074074,108.0,casa,3.0,4.0,1.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,718.9418820012414
5043,31355.93220338983,472.0,casa,5.0,4.0,8.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,779.3046325362313
5044,8240.74074074074,108.0,casa,3.0,4.0,1.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,718.9418820012414
5045,25373.13432835821,335.0,casa,4.0,3.5,6.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,718.5945153106863
5046,85000.0,100.0,casa,3.0,3.0,2.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,1437.5198807495385
5047,46601.94174757282,103.0,casa,3.0,3.0,2.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,1128.4161762722877
5048,3524.332608695652,460.0,casa,6.0,2.0,3.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,884.4781085081272
5049,22194.14715719064,299.0,casa,4.0,2.0,299.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,1607.4049456698913
5050,,0.0,casa,3.0,2.0,0.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,621.1856018008184
5051,10590.90909090909,440.0,casa,4.0,3.0,3.0,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,718.5945153106863
5052,46504.06504065041,123.0,departamento,2.0,2.0,2.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2298.20040319552
5053,62295.08196721312,61.0,departamento,1.0,2.0,1.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2345.6894728037055
5054,30769.23076923077,65.0,departamento,3.0,1.0,1.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2255.1069052604694
5055,30769.23076923077,65.0,departamento,3.0,1.0,1.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2255.1069052604694
5056,62295.08196721312,61.0,departamento,1.0,2.0,1.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2345.6894728037055
5057,50434.782608695656,115.0,departamento,3.0,2.0,2.0,VILLA PANAMERICANA 1ERA. SECCIN (U HAB),COYOACAN,2321.9475010167807
